"Brazil","CR250189","DBeef",62.707474
"Brazil","CR250190","DBeef",1.610110
"Brazil","CR250193","DBeef",1.368838
"Brazil","CR250194","DBeef",22.024648
"Brazil","CR250198","DBeef",171.498926
"Brazil","CR250199","DOther",0.384021
"Brazil","CR250200","DBeef",43.487963
"Brazil","CR250203","DBeef",150.980752
"Brazil","CR250204","DBeef",123.345173
"Brazil","CR250205","DBeef",138.588780
"Brazil","CR250206","DBeef",113.173830
"Brazil","CR250207","DSoy",14.074258
"Brazil","CR250207","DBeef",54.790352
"Brazil","CR250208","DSoy",19.266509
"Brazil","CR250208","DBeef",115.898911
"Brazil","CR250211","DSoy",7.082486
"Brazil","CR250213","DSoy",0.054140
"Brazil","CR250213","DBeef",0.002132
"Brazil","CR250214","DBeef",16.080834
"Brazil","CR250215","DSoy",42.619230
"Brazil","CR250215","DBeef",29.636514
"Brazil","CR250216","DSoy",18.620028
"Brazil","CR250216","DBeef",48.298700
"Brazil","CR250217","DBeef",49.649511
"Brazil","CR250218","DSoy",0.086829
"Brazil","CR250218","DBeef",54.778152
"Brazil","CR250238","DSoy",53.842405
"Brazil","CR250238","DOther",8.296016
"Brazil","CR250239","DBeef",109.837787
"Brazil","CR250240","DBeef",28.354551
"Brazil","CR250241","DBeef",98.290439
"Brazil","CR250242","DBeef",82.006242
"Brazil","CR250243","DSoy",0.292475
"Brazil","CR250243","DBeef",49.320655
"Brazil","CR251184","DBeef",26.699394
"Brazil","CR251185","DBeef",31.031827
"Brazil","CR251186","DBeef",44.121606
"Brazil","CR251187","DBeef",123.671584
"Brazil","CR251188","DBeef",50.288272
"Brazil","CR251189","DBeef",40.427016
"Brazil","CR251197","DBeef",16.980097
"Brazil","CR251200","DBeef",69.556417
"Brazil","CR251201","DBeef",66.826273
"Brazil","CR251202","DBeef",8.920192
"Brazil","CR251203","DBeef",79.817479
"Brazil","CR251206","DBeef",3.170238
"Brazil","CR251206","DOther",0.449501
"Brazil","CR251208","DBeef",159.382507
"Brazil","CR251209","DBeef",78.470947
"Brazil","CR251210","DSoy",2.382813
"Brazil","CR251210","DBeef",52.973925
"Brazil","CR251213","DSoy",2.075383
"Brazil","CR251213","DBeef",0.169305
"Brazil","CR251216","DBeef",27.087272
"Brazil","CR251240","DBeef",89.799935
"Brazil","CR251241","DBeef",94.773451
"Brazil","CR251242","DBeef",13.900421
"Brazil","CR251243","DBeef",85.341085
"Brazil","CR252183","DBeef",46.375072
"Brazil","CR252185","DBeef",7.181117
"Brazil","CR252186","DBeef",165.441747
"Brazil","CR252187","DBeef",4.248016
"Brazil","CR252189","DBeef",13.255527
"Brazil","CR252200","DBeef",101.092894
"Brazil","CR252200","DOther",1.867805
"Brazil","CR252202","DBeef",140.243911
"Brazil","CR252203","DBeef",48.624740
"Brazil","CR252204","DBeef",160.177753
"Brazil","CR252205","DBeef",68.495339
"Brazil","CR252206","DBeef",134.806756
"Brazil","CR252207","DBeef",150.365215
"Brazil","CR252208","DSoy",0.054140
"Brazil","CR252208","DBeef",173.532074
"Brazil","CR252209","DBeef",4.923293
"Brazil","CR252210","DBeef",18.118195
"Brazil","CR252212","DBeef",6.572663
"Brazil","CR252214","DBeef",0.833428
"Brazil","CR252216","DSoy",0.009023
"Brazil","CR252216","DBeef",22.333526
"Brazil","CR252218","DBeef",8.825571
"Brazil","CR252240","DBeef",65.951338
"Brazil","CR252242","DSoy",8.052473
